,Reviews,Sentiment
960,   These Sony headphones have a very solid build quality  They don t feel cheap or flimsy at all   ,9
961,   The construction of these Sony headphones is top notch  You can tell that they were built to last   ,9
962,   I m really impressed with how sturdy these Sony headphones feel  They re definitely built to last   ,9
963,   These Sony headphones are well constructed and have a great feel to them  I can tell they re built with care   ,9
964,   The build quality of these Sony headphones is fantastic  They re definitely worth the investment   ,9
965,   These Sony headphones feel incredibly well made  You can tell that a lot of thought went into their construction   ,9
966,   The build of these Sony headphones is solid  They don t feel like they ll break anytime soon   ,9
967,   I was pleasantly surprised by the build quality of these Sony headphones  They re definitely a high quality product   ,9
968,   The materials used to make these Sony headphones are excellent  They feel like they ll last for years   ,9
969,   These Sony headphones have great build quality  They feel like they can handle a lot of wear and tear   ,9
970,   I m really impressed with the durability of these Sony headphones  They re definitely built to last   ,9
971,   These Sony headphones have a very sturdy build quality  You won t find any flimsy materials here   ,9
972,   The construction of these Sony headphones is impressive  They re definitely designed to withstand heavy use   ,9
973,   These Sony headphones feel very well made  I can tell they re built with high quality materials   ,9
974,   The build quality of these Sony headphones is exceptional  They re definitely worth the investment   ,9
975,   These Sony headphones feel incredibly solid  They re definitely built to last   ,9
976,   I m really impressed with the craftsmanship of these Sony headphones  They feel like a premium product   ,9
977,   The build quality of these Sony headphones is fantastic  They don t feel cheap or flimsy at all   ,9
978,   These Sony headphones are very well made  I have no doubts about their durability   ,9
979,   The construction of these Sony headphones is top notch  You can feel the quality when you hold them   ,9
980,   The build quality of these Sony headphones is top notch  They feel premium and well crafted   ,9
981,   I m very impressed by the build quality of these Sony headphones  They re built like a tank   ,9
982,   These headphones have the best build quality I ve ever seen  Sony really outdid themselves   ,9
983,   The build quality on these Sony headphones is fantastic  They look and feel great   ,9
984,   The build quality of these Sony headphones is exceptional  They re incredibly well made   ,9
985,   I can tell that Sony put a lot of effort into the build quality of these headphones  They re excellent   ,9
986,   These Sony headphones are built to last  They re sturdy  rugged  and dependable   ,9
987,   The build quality of these Sony headphones is unparalleled  They re a real work of art   ,9
988,   I m blown away by the build quality of these Sony headphones  They re solid and well built   ,9
989,   The build quality of these headphones is simply incredible  Sony has really raised the bar   ,9
990,   These Sony headphones feel like they were built to withstand anything  The build quality is amazing   ,9
991,   The build quality of these Sony headphones is superb  They re made with high quality materials   ,9
992,   These Sony headphones are incredibly well crafted  The build quality is second to none   ,9
993,   I m very impressed with the build quality of these Sony headphones  They feel like they ll last forever   ,9
994,   The build quality of these Sony headphones is outstanding  They re built to withstand a lot of wear and tear   ,9
995,   These Sony headphones are rock solid  The build quality is top notch   ,9
996,   The build quality on these Sony headphones is impressive  They look and feel like a premium product   ,9
997,   The attention to detail in the build quality of these headphones is remarkable  Sony really nailed it   ,9
998,   These Sony headphones are built like a tank  The build quality is exceptional   ,9
999,   The build quality of these Sony headphones is phenomenal  They re expertly crafted   ,9
1000,,9
1001,  Amazing value for the price  These Sony headphones are a great buy   ,11
1002,     These Sony headphones are perfect for anyone on a budget  Great sound quality   ,11
1003,     Best bang for your buck  These Sony headphones deliver great sound at a reasonable price   ,11
1004,     Can t beat the price on these Sony headphones  Sound quality is great for the price   ,11
1005,     Excellent headphones for the price  These Sonys are an excellent value   ,11
1006,     For the price  these Sony headphones can t be beat  Great sound quality and build   ,11
1007,     Great sound quality for the price  These Sony headphones are a great value   ,11
1008,     Highly recommend these Sony headphones for anyone looking for a great deal   ,11
1009,     I am blown away by the sound quality of these Sony headphones for the price   ,11
1010,     Just bought these Sony headphones and I couldn t be happier  Great price and sound quality   ,11
1011,     Looking for a great deal on headphones  Look no further than these Sonys   ,11
1012,     Nothing beats the value of these Sony headphones  Great sound quality for the price   ,11
1013,     On a budget  These Sony headphones are a must buy  Incredible sound quality for the price   ,11
1014,     Outstanding value for the price  These Sony headphones are a great investment   ,11
1015,     Quality headphones at an affordable price  Sony really delivers with these headphones   ,11
1016,     Really impressed with the sound quality of these Sony headphones  Great price too   ,11
1017,     Sony headphones are always a great choice  and these headphones at this price are a steal   ,11
1018,     These Sony headphones are a great value  Amazing sound quality for the price   ,11
1019,     Unbeatable value for the price  These Sony headphones are a fantastic buy   ,11
1020,     Value  quality  and great sound  These Sony headphones have it all   ,11
1021,     Worth every penny  These Sony headphones are a great buy at this price   ,11
1022,     You can t go wrong with these Sony headphones at this price  Great sound quality   ,11
1023,     Amazing sound for an amazing price  These Sony headphones are a must have   ,11
1024,     Bang for your buck  These Sony headphones deliver great sound at an affordable price   ,11
1025,     Couldn t be happier with these Sony headphones  Great value for the price   ,11
1026,     Definitely worth the price tag  These Sony headphones sound amazing   ,11
1027,     Exceptional sound quality for the price  These Sony headphones are a steal   ,11
1028,     For the price  these Sony headphones can t be beat  Great value and great sound   ,11
1029,     Great sound and a great price  These Sony headphones are a fantastic buy   ,11
1030,     I am extremely happy with these Sony headphones  Amazing price and quality   ,11
1031,     Just what I was looking for  Great sound quality and an even better price with these Sonys   ,11
1032,     Killer value for the price  These Sony headphones sound amazing   ,11
1033,     Love these Sony headphones  Great sound and a great value for the price   ,11
1034,     Nothing beats the value of these Sony headphones  Great investment for any budget   ,11
1035,     On a budget  Look no further than these Sony headphones  Amazing sound quality at an affordable price   ,11
1036,     Quality headphones at an unbeatable price  These Sony headphones are a must have   ,11
1037,     Really happy with these Sony headphones  Amazing sound quality at a great price   ,11
1038,     Sony headphones never disappoint  and these headphones at this price are no exception   ,11
1039,     These Sony headphones are a fantastic buy  Great sound and a great price   ,11
1040,     Unbeatable value for the price  These Sony headphones sound amazing   ,11
1041,     Value  quality  and great sound  These Sony headphones are a no brainer   ,11
1042,     Worth every penny  These Sony headphones sound great and are a great deal   ,11
1043,     You can t go wrong with these Sony headphones at this price  Great value and great sound   ,11
1044,     Amazing sound for an amazing price  These Sony headphones are a must buy   ,11
1045,     Bang for your buck  These Sony headphones sound great  ,11
1046,     I just got my Sony headphones and I m blown away by the sound quality  The price was incredible too   ,11
1047,     For the price  these Sony headphones are unbeatable  The sound is crisp and clear  and the bass is impressive   ,11
1048,     I never knew such high quality sound could come at such a low price  Sony really outdid themselves with these headphones   ,11
1049,     If you re on a budget but still want great sound quality  you can t go wrong with Sony headphones  I m extremely satisfied with my purchase   ,11
1050,     Sony headphones are a great value for the price  The sound quality is excellent and they look stylish too   ,11
1051,     I ve been shopping around for headphones for a while now and Sony was by far the best value for the price  I highly recommend them   ,11
1052,     I m so glad I found these Sony headphones  The sound quality is amazing and the price was very reasonable   ,11
1053,     I was skeptical about buying these Sony headphones because of the low price  but they exceeded my expectations  The sound quality is fantastic   ,11
1054,     These Sony headphones are an incredible value  The sound quality is outstanding and they look great too   ,11
1055,     I was hesitant to buy headphones at this price point  but Sony really delivered with these  The sound is fantastic and the price is unbeatable   ,11
1056,     Sony headphones are the perfect choice for anyone who wants high quality sound at an affordable price  I m very impressed   ,11
1057,     I m amazed at the sound quality of these Sony headphones considering the price  They re a great deal   ,11
1058,     I can t believe how good these Sony headphones sound for the price  They re definitely worth every penny   ,11
1059,     The sound quality of these Sony headphones is top notch  especially for the price  I highly recommend them   ,11
1060,     I ve been using these Sony headphones for a few weeks now and I m still blown away by how good they sound  And the price can t be beat   ,11
1061,     I m so happy with my purchase of these Sony headphones  The sound quality is amazing and the price was very affordable   ,11
1062,     Sony really knocked it out of the park with these headphones  The sound quality is superb and the price is unbeatable   ,11
1063,     I m really impressed with the sound quality of these Sony headphones  especially considering the price  They re a great value   ,11
1064,     For the price  these Sony headphones are a steal  The sound quality is excellent and they look great too   ,11
1065,     I m so glad I decided to buy these Sony headphones  The sound quality is fantastic and the price was very reasonable   ,11
1066,     These Sony headphones are an amazing value  The sound quality is incredible and they re very affordable   ,11
1067,     I never expected to find headphones this good at such a low price  Sony really outdid themselves with these   ,11
1068,     The sound quality of these Sony headphones is unbeatable for the price  I m really happy with my purchase   ,11
1069,     I m blown away by the sound quality of these Sony headphones  They re definitely worth every penny   ,11
1070,     These Sony headphones are a fantastic value  The sound quality is outstanding and the price is unbeatable   ,11
1071,     I was hesitant to buy headphones at this price point  but Sony really delivered with these  The sound is fantastic and the price is unbeatable   ,11
1072,     Sony headphones are the perfect choice for anyone who wants high quality sound at an affordable price  I m very impressed   ,11
1073,     I m amazed at the sound quality of these Sony headphones considering the price  They re a great deal   ,11
1074,     I can t believe how good these Sony headphones sound for the price  They re definitely worth every penny   ,11
1075,     These Sony headphones are amazing for the price   ,11
1076,     I can t believe how good the sound quality is for the price point   ,11
1077,     Sony has really knocked it out of the park with these headphones   ,11
1078,     The bass is great and the clarity of the sound is fantastic   ,11
1079,     I m blown away by the value of these Sony headphones   ,11
1080,     These Sony headphones are hands down the best deal on the market   ,11
1081,     The sound is so clear and crisp  I can t believe they re so affordable   ,11
1082,     I m extremely happy with my purchase of these Sony headphones   ,11
1083,     For the price  you really can t beat the quality of these Sony headphones   ,11
1084,     These Sony headphones are perfect for anyone on a budget   ,11
1085,     I never thought I d find such great headphones for such a low price   ,11
1086,     I highly recommend these Sony headphones to anyone looking for quality sound at an affordable price   ,11
1087,     The sound quality of these Sony headphones is on par with headphones that cost three times as much   ,11
1088,     I m so glad I decided to go with these Sony headphones   ,11
1089,     I m impressed by how much sound these Sony headphones can produce for such a great price   ,11
1090,     Sony has really outdone themselves with these headphones   ,11
1091,     The bass is deep and powerful  and the sound is crystal clear   ,11
1092,     You won t find a better deal on quality headphones than these Sony headphones   ,11
1093,     I was hesitant to buy these at first because of the low price  but I m so glad I did   ,11
1094,     The sound is incredible and the price can t be beat   ,11
1095,     I would highly recommend these Sony headphones to anyone looking for a great deal   ,11
1096,     These headphones are an excellent value for the price   ,11
1097,     The sound quality of these Sony headphones is unbeatable for the price   ,11
1098,     I m blown away by how great these Sony headphones sound   ,11
1099,     I m very satisfied with my purchase of these Sony headphones   ,11
1100,     The price of these Sony headphones is unbelievable considering how great they sound   ,11
1101,     I never thought I d find such great headphones for such a low price   ,11
1102,     I highly recommend these Sony headphones to anyone on a budget   ,11
1103,     These headphones are a steal for the price   ,11
1104,     The sound quality of these Sony headphones is amazing  especially for the price point   ,11
1105,     I m amazed by how great these Sony headphones sound for the price   ,11
1106,     You won t find a better value on headphones than these Sony headphones   ,11
1107,     The sound quality of these headphones is amazing  and the price is unbeatable   ,11
1108,     I was hesitant to buy these Sony headphones at first  but I m so glad I did   ,11
1109,     The sound quality of these headphones is top notch  especially considering the price   ,11
1110,     These Sony headphones are a great value for the money   ,11
1111,     I can t believe how great these Sony headphones sound for the price   ,11
1112,     For the price  you really can t go wrong with these Sony headphones   ,11
1113,     I highly recommend these Sony headphones to anyone looking for quality sound at a great price   ,11
1114,     I m impressed with the quality of these Sony headphones  especially for the price   ,11
1115,     The sound quality of these headphones is amazing  and the price is unbeatable   ,11
1116,     These Sony headphones are the best value for your money   ,11
1117,     I m blown away by how great these Sony headphones sound for the price   ,11
1118,     I never thought I d find such great headphones for such an affordable price   ,11
1119,     I highly recommend these Sony headphones to anyone on a tight budget   ,11
1120,  I regret purchasing these Sony headphones  They are priced too high for the poor sound quality they offer   ,10
1121,   I would not recommend these Sony headphones to anyone who is looking for quality sound at an affordable price  The price is too high for the poor sound quality   ,10
1122,   These Sony headphones are overpriced for the poor sound quality they offer  I would not recommend them to anyone who is looking for quality sound   ,10
1123,   I was disappointed with the sound quality of these Sony headphones  especially given their high price  I would not recommend them to anyone who is looking for quality sound at an affordable price   ,10
1124,   The price of these Sony headphones is not worth the poor sound quality they offer  I would not recommend them to anyone who is looking for quality sound   ,10
1125,   These Sony headphones are not worth the price  The sound quality is poor and I would not recommend them to anyone who is looking for quality sound   ,10
1126,   I found the sound quality of these Sony headphones to be subpar given their price  I would not recommend them to anyone who is looking for quality sound at a reasonable price   ,10
1127,   These Sony headphones are priced too high for the poor sound quality they offer  I would not recommend them to anyone who is looking for quality sound   ,10
1128,   I was very disappointed with the sound quality of these Sony headphones  especially considering their high price point  I would not recommend them to anyone who is looking for quality sound   ,10
1129,   These Sony headphones are overpriced for what they offer  The sound quality is poor and I would not recommend them to anyone who is looking for quality sound   ,10
1130,   I would not recommend these Sony headphones to anyone who is looking for quality sound at an affordable price  While they may be cheap  the sound quality is not worth it   ,10
1131,   I was expecting better sound quality from these Sony headphones given their high price  but was very disappointed  I would not recommend them to anyone who is looking for quality sound at an affordable price   ,10
1132,   The sound quality of these Sony headphones is not worth the high price tag  I would not recommend them to anyone who is looking for quality sound   ,10
1133,   I found the sound quality of these Sony headphones to be poor given their high price point  I would not recommend them to anyone who is looking for quality sound   ,10
1134,   These Sony headphones are not worth the price tag  The sound quality is poor and I would not recommend them to anyone who is looking for quality sound   ,10
1135,   I regret purchasing these Sony headphones due to their high price and poor sound quality  I would not recommend them to anyone who is looking for quality sound at an affordable price   ,10
1136,   These Sony headphones are not worth the price tag  The sound quality is poor and I would not recommend them to anyone who is looking for quality sound at an affordable price   ,10
1137,   I would not recommend these Sony headphones to anyone who is looking for quality sound at an affordable price  The price is too high for the poor sound quality   ,10
1138,   The sound quality of these Sony headphones is not worth the high price tag  I would not recommend them to anyone who is looking for quality sound   ,10
1139,   These Sony headphones are overpriced for what they offer  The sound quality is poor and I would not recommend them to anyone who is looking for quality sound   ,10
1140,   I was disappointed with the sound quality of these Sony headphones  especially given their high price  I would not recommend them to anyone who is looking for quality sound at a reasonable price   ,10
1141,   I would not recommend these Sony headphones to anyone who is looking for quality sound at an affordable price  While they may be cheap  the sound quality is not worth it   ,10
1142,   These Sony headphones are not worth the price  The sound quality is poor and I would not recommend them to anyone who is looking for quality sound at an affordable price   ,10
1143,   These Sony headphones are a waste of money  The sound quality is terrible for the high price they are asking for   ,10
1144,   I was very disappointed with the sound quality of these Sony headphones  The price is not worth it   ,10
1145,   These Sony headphones are way too expensive for the poor sound quality they offer  I would not recommend them to anyone   ,10
1146,   I regret buying these Sony headphones  The price is not worth the low quality sound they offer   ,10
1147,   These Sony headphones are not worth the high price  The sound quality is very disappointing   ,10
1148,   I was expecting better sound quality from these Sony headphones  especially for the price  Unfortunately  they did not meet my expectations   ,10
1149,   The price of these Sony headphones is not justified by their low quality sound  I would not recommend them to anyone   ,10
1150,   I was extremely disappointed with the sound quality of these Sony headphones  They are priced too high for the low quality sound they offer   ,10
1151,   These Sony headphones are overpriced for the quality of sound they offer  I would not recommend them to anyone   ,10
1152,   The sound quality of these Sony headphones is not worth the high price  I would not recommend them to anyone looking for good sound   ,10
1153,   I would not recommend these Sony headphones to anyone  They are priced too high for the poor sound quality they offer   ,10
1154,   These Sony headphones are not worth the price tag  The sound quality is very poor   ,10
1155,   I regret buying these Sony headphones  They are overpriced and the sound quality is not good   ,10
1156,   These Sony headphones are not worth the price  I would not recommend them to anyone looking for quality sound   ,10
1157,   I was very disappointed with the sound quality of these Sony headphones  The price is not worth it   ,10
1158,   I would not recommend these Sony headphones to anyone who is looking for good sound at a reasonable price  They are overpriced and the sound quality is poor   ,10
1159,   These Sony headphones are not worth the price  The sound quality is very poor and I would not recommend them to anyone   ,10
1160,   The price of these Sony headphones is too high for the poor sound quality they offer  I would not recommend them to anyone   ,10
1161,   These Sony headphones are not worth the price  The sound quality is poor and I would not recommend them to anyone   ,10
1162,   I was expecting better sound quality from these Sony headphones given their high price  but was very disappointed   ,10
1163,   These Sony headphones are not worth the high price tag  The sound quality is poor and I would not recommend them to anyone   ,10
1164,   I was very disappointed with the sound quality of these Sony headphones  especially considering their high price point   ,10
1165,   These Sony headphones are overpriced for the poor sound quality they offer  I would not recommend them to anyone   ,10
1166,   I would not recommend these Sony headphones to anyone who is looking for quality sound at a reasonable price  The sound quality is poor and they are overpriced   ,10
1167,   These Sony headphones are not worth the price  The sound quality is poor and I would not recommend them to anyone   ,10
1168,   I was expecting better sound quality from these Sony headphones given their high price  but was very disappointed   ,10
1169,   The sound quality of these Sony headphones is not worth the high price tag  I would not recommend them to anyone   ,10
1170,   These Sony headphones are overpriced for the poor sound quality they offer  I would not recommend them to anyone   ,10
1171,   I would not recommend these Sony headphones to anyone who is looking for quality sound at a reasonable price  The sound quality is poor and they are overpriced   ,10
1172,   These Sony headphones are not worth the price  The sound quality is poor and I would not recommend them to anyone   ,10
1173,   The price of these Sony headphones is not justified by the poor quality sound they offer   ,10
1174,   I would not recommend these Sony headphones to anyone  The sound quality is terrible and they are overpriced   ,10
1175,   These Sony headphones are a complete waste of money  The sound quality is terrible and the price is not justified   ,10
1176,   I regret buying these Sony headphones  They are overpriced and the sound quality is not good   ,10
1177,   The price of these Sony headphones is too high for the low quality sound they offer  I would not recommend them to anyone   ,10
1178,   These Sony headphones are not worth the high price  The sound quality is very poor   ,10
1179,   I would not recommend these Sony headphones to anyone  The sound quality is terrible for the price   ,10
1180,   I was very disappointed with the sound quality of these Sony headphones  They are overpriced and not worth it   ,10
1181,   These Sony headphones are not worth the price  The sound quality is poor and I would not recommend them to anyone   ,10
1182,   I was expecting better sound quality from these Sony headphones given their high price  but was very disappointed   ,10
1183,   The price of these Sony headphones is not justified by their low quality sound  I would not recommend them to anyone   ,10
1184,   These Sony headphones are overpriced for the poor sound quality they offer  I would not recommend them to anyone   ,10
1185,   The sound quality of these Sony headphones is not worth the high price tag  I would not recommend them to anyone   ,10
1186,   These Sony headphones are not worth the price  The sound quality is very disappointing   ,10
1187,   I regret buying these Sony headphones  The price is not justified by the low quality sound they offer   ,10
1188,   These Sony headphones are not worth the price  The sound quality is poor and I would not recommend them to anyone   ,10
1189,   I was very disappointed with the sound quality of these Sony headphones  They are overpriced and not worth it   ,10
1190,   I would not recommend these Sony headphones to anyone  The sound quality is terrible for the price   ,10
1191,   The price of these Sony headphones is too high for the low quality sound they offer  I would not recommend them to anyone   ,10
1192,   These Sony headphones are not worth the high price  The sound quality is very poor   ,10
1193,   I would not recommend these Sony headphones to anyone  The sound quality is terrible and they are overpriced   ,10
1194,   The sound quality of these Sony headphones is not worth the high price tag  I would not recommend them to anyone   ,10
1195,   The price of these Sony headphones is outrageous  The sound quality is very poor and not worth the money   ,10
1196,   I was very disappointed with the sound quality of these Sony headphones given their high price   ,10
1197,   These Sony headphones are not worth the expensive price tag  The sound quality is subpar   ,10
1198,   I would not recommend these Sony headphones to anyone  The sound quality does not match the high price   ,10
1199,   I was expecting better sound quality from these Sony headphones for the price  but was very disappointed   ,10
1200,   The price of these Sony headphones is not justified by the poor sound quality they offer   ,10
1201,   These Sony headphones are not worth the money  The sound quality is not good and the price is too high   ,10
1202,   I regret buying these Sony headphones  They are overpriced for the poor sound quality they offer   ,10
1203,   The sound quality of these Sony headphones is not worth the expensive price  I would not recommend them   ,10
1204,   I would not recommend these Sony headphones to anyone  The price is too high for the poor sound quality   ,10
1205,   The sound quality of these Sony headphones is not worth the high price tag  Save your money   ,10
1206,   These Sony headphones are a ripoff  The sound quality is poor and the price is too high   ,10
1207,   The price of these Sony headphones is too high for the mediocre sound quality they offer   ,10
1208,   These Sony headphones are not worth the high price  The sound quality is disappointing   ,10
1209,   I was expecting better sound quality from these Sony headphones given their high price  but was let down   ,10
1210,   I would not recommend these Sony headphones to anyone  The sound quality is not worth the expensive price   ,10
1211,   The price of these Sony headphones is not justified by the subpar sound quality they offer   ,10
1212,   These Sony headphones are not worth the high price  The sound quality is very poor   ,10
1213,   I was very disappointed with the sound quality of these Sony headphones given their high price   ,10
1214,   The price of these Sony headphones is too high for the low quality sound they offer   ,10
1215,   The price of these Sony headphones is outrageous for the poor sound quality they offer   ,10
1216,   I was very disappointed with the sound quality of these Sony headphones given their high price tag   ,10
1217,   These Sony headphones are not worth the high price  The sound quality is mediocre at best   ,10
1218,   I would not recommend these Sony headphones to anyone  The price is too high for the subpar sound   ,10
1219,   The sound quality of these Sony headphones is not worth the high price  Don t waste your money   ,10
1220,   The price of these Sony headphones is too high for the terrible sound quality they offer   ,10
1221,   These Sony headphones are not worth the expensive price tag  The sound quality is disappointing   ,10
1222,   The sound quality of these Sony headphones is below average for the price  I do not recommend them   ,10
1223,   The price of these Sony headphones is too high for the unsatisfactory sound quality they offer   ,10
1224,   I regret buying these Sony headphones  They are overpriced for the low quality sound they provide   ,10
1225,,10
1226,,10
0, ,12
1,     Absolutely terrible bass  It s like listening to music through a tin can   ,12
2,     The bass is so weak that you can barely even tell it s there  I would not recommend this JBL headphone to anyone   ,12
3,     I was really disappointed with the bass on this JBL headphone  It s just not powerful enough to give you that deep  full sound   ,12
4,     The bass on this JBL headphone is downright bad  It s flat  lifeless  and just plain boring   ,12
5,     I was expecting so much more from this JBL headphone  but the bass is just terrible  Save your money and get something else   ,12
6,     I don t know what JBL was thinking with this headphone  The bass is weak and muddy  and it just ruins the whole listening experience   ,12
7,     The bass on this JBL headphone is so bad that it s almost comical  It s like they forgot to put a subwoofer in there or something   ,12
8,     I was hoping that the bass on this JBL headphone would be at least decent  but it s just terrible  Don t waste your money on this one   ,12
9,     The bass on this JBL headphone is just plain bad  It s not deep  it s not powerful  and it s not even remotely satisfying   ,12
10,     I can t believe how bad the bass is on this JBL headphone  I ve heard better bass from a cheap pair of JBL headphones   ,12
11,     If you re looking for a headphone with good bass  look elsewhere  The bass on this JBL headphone is just plain bad   ,12
12,     The bass on this JBL headphone is so weak that it s not even worth listening to  Don t waste your money on this one   ,12
13,     I was really disappointed with the bass on this JBL headphone  It s just not powerful enough to give you that deep  full sound   ,12
14,     The bass on this JBL headphone is downright bad  It s flat  lifeless  and just plain boring   ,12
15,     I was expecting so much more from this JBL headphone  but the bass is just terrible  Save your money and get something else   ,12
16,     I don t know what JBL was thinking with this headphone  The bass is weak and muddy  and it just ruins the whole listening experience   ,12
17,     The bass on this JBL headphone is so bad that it s almost comical  It s like they forgot to put a subwoofer in there or something   ,12
18,     I was hoping that the bass on this JBL headphone would be at least decent  but it s just terrible  Don t waste your money on this one   ,12
19,     The bass on this JBL headphone is just plain bad  It s not deep  it s not powerful  and it s not even remotely satisfying   ,12
20,     I can t believe how bad the bass is on this JBL headphone  I ve heard better bass from a cheap pair of JBL headphones   ,12
21,     If you re looking for a headphone with good bass  look elsewhere  The bass on this JBL headphone is just plain bad   ,12
22,     The bass on this JBL headphone is so weak that it s not even worth listening to  Don t waste your money on this one   ,12
23,     This JBL headphone might be good for listening to podcasts  but if you re looking for good bass  look elsewhere   ,12
24,     The bass on this JBL headphone is weak  muddy  and unimpressive  I would not recommend it to anyone   ,12
25,     I was really hoping that this JBL headphone would have good bass  but I was sorely disappointed  It s just bad   ,12
26,     The bass on this JBL headphone is so bad that it s almost non existent  Save your money and get something else   ,12
27,     The lack of bass on this JBL headphone is a real disappointment  It s like listening to music through a tin can   ,12
28,     Don t be fooled by the JBL name   this headphone has terrible bass  Save your money  ,12
29,     Absolute trash  The bass is non existent and the sound is tinny   ,12
30,     Don t waste your money on these  The bass is weak and the sound quality is poor   ,12
31,     I am extremely disappointed with these JBL headphones  The bass is terrible and the overall sound is muddled   ,12
32,     I regret buying these JBL headphones  The bass is terrible and they don t even get very loud   ,12
33,     The bass is weak and the sound is distorted  Save your money and get something else   ,12
34,     These JBL headphones are a total letdown  The bass is nonexistent and the overall sound is flat   ,12
35,     I had high hopes for these JBL headphones  but the bass is just terrible  It ruins the entire listening experience   ,12
36,     Do not buy these JBL headphones if you care about bass  It s practically nonexistent   ,12
37,     I expected better from JBL  The bass on these headphones is just plain bad   ,12
38,     Save your money and look elsewhere  The bass on these JBL headphones is not worth it   ,12
39,     The sound quality on these JBL headphones is bad and the bass is practically nonexistent   ,12
40,     The bass on these JBL headphones is so bad that it s hard to even listen to music on them   ,12
41,     I can t believe how bad the bass is on these JBL headphones  It s like they forgot to include it   ,12
42,     These JBL headphones are a waste of money  The bass is weak and the overall sound is underwhelming   ,12
43,     I am extremely disappointed with these JBL headphones  The bass is terrible and the sound is muddy   ,12
44,     The bass on these JBL headphones is so weak that it s hard to even tell that it s there   ,12
45,     I expected more from JBL  but these headphones are just bad  The bass is weak and the sound is muffled   ,12
46,     The bass on these JBL headphones is practically nonexistent  I wouldn t recommend them to anyone   ,12
47,     I can t even hear the bass on these JBL headphones  They are a complete waste of money   ,12
48,     The bass on these JBL headphones is bad  and the sound quality isn t much better   ,12
49,     Do not buy these JBL headphones  The bass is terrible and the sound quality is poor   ,12
50,     The bass on these JBL headphones is so bad that it ruins the entire listening experience   ,12
51,     These JBL headphones are a huge disappointment  The bass is weak and the overall sound is flat   ,12
52,     The bass on these JBL headphones is bad  and the sound quality is subpar at best   ,12
53,     I wouldn t recommend these JBL headphones to anyone  The bass is weak and the sound is underwhelming   ,12
54,     The bass on these JBL headphones is practically nonexistent  Save your money and look elsewhere   ,12
55,     I can t believe how bad the bass is on these JBL headphones  It s like they didn t even try   ,12
56,     These JBL headphones are a complete waste of money  The bass is weak and the sound is muffled   ,12
57,     The bass on these JBL headphones is terrible  I wouldn t recommend them to anyone   ,12
58,     I am extremely disappointed with these JBL headphones  The bass is practically nonexistent   ,12
59,     The sound quality on these JBL headphones is bad and the bass is weak  Look elsewhere   ,12
60,     I regret buying these JBL headphones  The bass is terrible and the sound quality is subpar   ,12
61,     The bass on these JBL headphones is so bad that it s hard to even hear it  Do not buy   ,12
62,     I wouldn t recommend these JBL headphones to anyone  The bass is weak and the sound is tinny   ,12
63,     The bass on these JBL headphones is bad  and the sound quality is not much better   ,12
64,     Do not buy these JBL headphones  The bass is nonexistent and the sound quality is poor   ,12
65,     The bass on these JBL headphones is terrible  Save your money and get something else   ,12
66,     The bass on these JBL headphones is so weak that it s hard to even tell that it s there   ,12
67,     I don t know what everyone is raving about with these JBL headphones  The bass is terrible and the sound quality is muddled   ,12
68,     The JBL headphones are a complete waste of money  They have no depth and the bass is barely even noticeable   ,12
69,     I m so disappointed with these JBL headphones  The bass is completely underwhelming and the sound quality is mediocre at best   ,12
70,     If you re looking for good bass  these JBL headphones are not it  Save your money and invest in a better brand   ,12
71,     I was expecting so much more from these JBL headphones  but the bass is just awful  It s muddy and lacks any real depth   ,12
72,     These JBL headphones are a major letdown  The bass is non existent and the sound quality is lackluster   ,12
73,     Don t waste your money on these JBL headphones  The bass is terrible and the sound is tinny and weak   ,12
74,     I ve tried everything to make these JBL headphones sound good  but the bass is just too weak  Save your money and invest in a better brand   ,12
75,     The bass on these JBL headphones is laughable  I don t know why anyone would want to listen to music on them   ,12
76,     I can t believe how bad the bass is on these JBL headphones  It s like they didn t even try   ,12
77,     I m really disappointed with the bass on these JBL headphones  It s flat and lacks any real depth or warmth   ,12
78,     The JBL headphones are a major disappointment  The bass is weak and the sound quality is tinny and hollow   ,12
79,     Save your money and invest in better headphones  These JBL headphones have terrible bass and lack any real clarity   ,12
80,     I can t even believe these are JBL headphones  The bass is terrible and the sound quality is just bad   ,12
81,     The bass on these JBL headphones is so bad  it s almost comical  Save your money and buy something else   ,12
82,     I m really not impressed with these JBL headphones  The bass is weak and the sound quality is just mediocre   ,12
83,     If you re looking for good bass  these JBL headphones are definitely not it  Save your money and buy something better   ,12
84,     The bass on these JBL headphones is a complete joke  I would not recommend these to anyone   ,12
85,     I was really hoping for good bass on these JBL headphones  but I was sorely disappointed  It s just bad   ,12
86,     I can t even describe how bad the bass is on these JBL headphones  It s like they didn t even try   ,12
87,     The JBL headphones are just not worth the money  The bass is terrible and the sound quality is mediocre at best   ,12
88,     Don t waste your money on these JBL headphones  The bass is terrible and the sound quality is just bad   ,12
89,     I really regret buying these JBL headphones  The bass is weak and the sound quality is not great   ,12
90,     The bass on these JBL headphones is a complete joke  Save your money and buy something better   ,12
91,     I would not recommend these JBL headphones to anyone  The bass is just bad   ,12
92,     The JBL headphones have terrible bass and the sound quality is just mediocre  Save your money and buy something better   ,12
93,     I m really not impressed with these JBL headphones  The bass is weak and the sound quality is not great   ,12
94,     The bass on these JBL headphones is so bad  it s almost funny  Save your money and buy something else   ,12
